,submission_id,group,StimID,AnswerCertainty,AnswerPolarity,ContextType,attention_score,reasoning_score,posterior_confidence,prior_confidence,posterior_sliderResponse,prior_sliderResponse,relevance_sliderResponse,first_order_belief_change,second_order_belief_change,entropy_change,kl_utility,bayes_factor_utility,beta_kl_utility,beta_entropy_change,beta_bayes_factor_utility,pure_second_order_belief_change,prior_beta_for_kl_a,prior_beta_for_kl_b,posterior_beta_for_kl_a,posterior_beta_for_kl_b,prior_beta_for_entropy_a,prior_beta_for_entropy_b,posterior_beta_for_entropy_a,posterior_beta_for_entropy_b,prior_beta_for_bf_a,prior_beta_for_bf_b,posterior_beta_for_bf_a,posterior_beta_for_bf_b,prior_beta_for_2nd_order_change_a,prior_beta_for_2nd_order_change_b,posterior_beta_for_2nd_order_change_a,posterior_beta_for_2nd_order_change_b
613,3382,relevant,6,non_answer,,negative,1.0,0.625,7,6,0.5,0.18,0.0,0.32,1,0.3199229543,0.5832435661,0.7804878049,0.9999999995000001,2.2850000000000001e-07,14.0102263806,116.1046039664,26.2319760418,115.9456686348,135.6670704383,135.6670704383,1.0002269872,1.0010340527,1.0007121053,1.0007121053,20410.0526472261,92975.5731706965,664174.6487434648,664174.6487434648,18.718580825,81.7179793138,108.2705820526,108.2705820526
614,3382,relevant,7,exhaustive,negative,positive,1.0,0.625,7,6,0.5,0.6000000000000001,0.6000000000000001,0.1,1,0.0290494055,0.0655562675,0.33333333330000003,0.8648877453,1.2700000000000001e-08,14.0102263806,116.1046039665,85.106586806,57.0710578706,135.6670704383,135.6670704383,1.0007566239,1.0005044159,1.0007121053,1.0007121053,68031.1754907536,45354.450327169,664174.6487434648,664174.6487434648,60.0619360832,40.3746240555,108.2705820526,108.2705820526
615,3382,relevant,8,exhaustive,positive,negative,1.0,0.625,7,6,1.0,0.16,0.88,0.84,1,0.6343095546,0.9977293834000001,1.0,1.0,5.694e-07,14.1558682102,116.1046039664,23.4284231483,118.7492215283,270.3341408767,1.0,1.0002017664,1.0010592735,1.0014242107,1.0,18142.3801308676,95243.245687055,1328348.2974869297,1.0,16.7498496222,83.6867105165,215.5411641051,1.0
616,3382,relevant,9,high_certainty,negative,positive,1.0,0.625,6,5,0.31,0.75,0.66,0.44,1,0.0818953339,0.7576115991,0.8502415459,0.9999999986,4.7e-09,11.5493463255,53.8518719378,55.3752464226,19.1250821409,44.4550698497,97.7225748269,1.0008234118,1.0002744706,1.0003909224,1.0008701175,7258.3024285731,2420.1008095244,35149.924003556,78235.7018143666,34.4385161507,12.1461720502,31.515333643,68.9212264957
617,3382,relevant,10,high_certainty,negative,positive,1.0,0.625,6,5,0.36,0.66,0.51,0.30000000000000004,1,0.0178644843,0.4619965002,0.7102272727000001,0.9999069161,3.46e-08,11.5493463255,53.8518719378,48.8502168519,25.6501117116,51.4639520836,90.713692593,1.0007246024,1.00037328,1.0004539744,1.0008070655,6387.4261371443,3290.9771009531,40819.1052944521,72566.5205234705,30.4258942126,16.1587939883,36.4371616499,63.9993984888
618,3382,relevant,11,low_certainty,positive,neutral,1.0,0.625,6,5,0.59,0.29,0.41000000000000003,0.30000000000000004,1,0.1077792224,0.4748910928,0.7161613750000001,0.9998995548,3.2e-08,11.5493463255,53.8518719378,22.0250952834,52.47523328,83.7048103592,58.4728343174,1.0003183859,1.0007794965,1.0007440135,1.0005170263,2807.1569390483,6871.2462990492,66897.3392325743,46488.2865853483,13.9295595783,32.6551286227,59.0775704819,41.3589896569
619,3382,relevant,12,high_certainty,positive,negative,1.0,0.625,6,7,0.49,0.07,0.33,0.42,1,0.6337877909,0.8834720363,0.9216589862000001,1.0,6.542e-07,14.0102263806,116.1046039663,19.8533898614,251.4807510153,69.6870458915,72.4905987851,1.0000996947,1.0013245159,1.0006179095,1.0006431303,92985.3108240851,1235363.9866628444,55558.9766507821,57826.6491671405,16.0178814874,200.5232826177,49.233914468,51.2026456708
620,3383,relevant,2,exhaustive,positive,positive,1.0,1.0,6,5,1.0,0.9,1.0,0.1,1,0.46899559360000004,0.29531195050000003,1.0,0.9999973398,3.701e-07,11.5678349936,53.8518719378,66.2502957071,8.2500328563,141.1776446766,1.0,1.0009880941,1.0001097882,1.0012610399,1.0,8709.7629142877,968.6403238097,113384.6258179226,1.0,41.1262193808,5.4584688201,99.4365601387,1.0
621,3383,relevant,3,exhaustive,positive,neutral,1.0,1.0,7,4,1.0,0.7000000000000001,1.0,0.30000000000000004,3,0.8812908992,0.6942075016,1.0,1.0,8.773000000000001e-07,14.0991994016,194.9341599248,26.9264427616,12.1113326121,270.3341408767,1.0,1.0006543167,1.0002804215,1.0014242107,1.0,577.8923716693,248.2395878583,1328348.2974869297,1.0,14.7249029262,6.8821012541,215.5411641051,1.0
622,3383,relevant,4,high_certainty,negative,neutral,1.0,1.0,5,4,0.15,0.55,0.33,0.4,1,0.3829341493,0.6828511041,0.8556149733,0.9999815790000001,2.683e-07,9.0886552519,24.9776840205,21.3707764556,17.6669989182,11.8750492845,62.6252792789,1.000514106,1.0004206322,1.0001646824,1.0009332,454.2725777401,371.8593817874,1452.4604857146,8225.9427523828,11.7838522992,9.8231518812,7.6877032301,38.8969849708
623,3383,relevant,5,high_certainty,negative,negative,1.0,1.0,6,5,0.05,0.14,0.8,0.09,1,0.2978418545,0.133317494,0.6766917293,0.9511633415,3.0630000000000004e-07,11.5493463255,53.8518719378,11.1500459989,63.3502825645,8.0088822338,134.1687624428,1.0001537035,1.0009441788,1.000063052,1.0011979879,1355.6964533336,8322.7067847638,5670.1812908961,107715.4445270265,7.2418563481,39.3428318528,5.9218280069,94.5147321318
624,3383,relevant,6,non_answer,,neutral,1.0,1.0,5,6,0.1,0.2,0.05,0.1,1,0.2529325013,0.1147468135,0.5555555556,0.9821493429,4.76e-08,11.5493463255,53.8518719378,29.0355289353,113.1421157413,8.2500328563,66.2502957071,1.000252208,1.0010088319,1.0001097882,1.0009880941,22677.7251635845,90707.9006543381,968.6403238097,8709.7629142877,20.6873120277,79.749248111,5.4584688201,41.1262193808
625,3383,relevant,7,low_certainty,negative,neutral,1.0,1.0,5,5,0.4,0.61,0.6000000000000001,0.21,0,0.0061510459,0.2576124654,0.5737704918000001,0.9880870972,4.2e-09,8.3104369713,0.0,45.2252004237,29.2751281397,30.0001314254,44.500197138,1.0006697082,1.0004281741,1.000439153,1.0006587294,5903.6059752394,3774.797262858,3871.561295239,5806.8419428585,28.1966598026,18.3880283984,18.8338752804,27.7508129206
626,3383,relevant,9,high_certainty,positive,negative,1.0,1.0,5,5,0.8,0.28,1.0,0.52,0,0.13352271570000002,0.8561397393,0.9027777778,1.0,8.23e-08,9.2168649771,1e-10,21.3000919978,53.2002365657,59.0002628507,15.5000657127,1.0003074071,1.0007904753,1.0008783059,1.0002195765,2710.3929066673,6968.0103314302,7742.122590478,1936.2806476195,13.4837126963,33.1009755047,36.6677505607,9.9169376402
627,3383,relevant,10,low_certainty,positive,negative,1.0,1.0,5,5,0.55,0.4,0.6000000000000001,0.15,0,0.0218238595,0.1408292478,0.4545454545,0.8936983771,1.48e-08,7.9741614646,1e-10,30.0001314254,44.500197138,40.8751807099,33.6251478535,1.000439153,1.0006587294,1.0006038353,1.0004940471,3871.561295239,5806.8419428585,5323.0217809536,4355.3814571438,18.8338752804,27.7508129206,25.5215785105,21.0631096904
628,3383,relevant,11,low_certainty,negative,positive,1.0,1.0,5,6,0.38,0.64,0.7000000000000001,0.26,1,0.015358833,0.3697115724,0.6552419355,0.9999983424000001,5.68e-08,11.5493463255,53.8518719377,90.713692593,51.4639520836,28.5501248541,45.9502037093,1.0008070655,1.0004539744,1.0004171953,1.0006806871,72566.5205234705,40819.1052944521,3678.033230477,6000.3700076204,63.9993984888,36.4371616499,17.9421815164,28.6425066846
629,3383,relevant,12,exhaustive,negative,positive,1.0,1.0,5,5,0.2,0.8,0.99,0.6000000000000001,0,0.0,0.9369042656000001,0.9375,1.0,0.0,9.3599393272,0.0,59.0002628507,15.5000657127,15.5000657127,59.0002628507,1.0008783059,1.0002195765,1.0002195765,1.0008783059,7742.122590478,1936.2806476195,1936.2806476195,7742.122590478,36.6677505607,9.9169376402,9.9169376402,36.6677505607
630,3384,relevant,1,high_certainty,negative,neutral,1.0,1.0,5,4,0.1,0.5,1.0,0.4,1,0.5310044064,0.7055608241,0.8888888889000001,0.999997518,3.461e-07,9.0886552519,24.9776840205,19.5188876869,19.5188876869,8.2500328563,66.2502957071,1.0004673691,1.0004673691,1.0001097882,1.0009880941,413.0659797638,413.0659797638,968.6403238097,8709.7629142877,10.8035020902,10.8035020902,5.4584688201,41.1262193808
631,3384,relevant,2,high_certainty,positive,neutral,1.0,1.0,6,5,0.85,0.8,0.9500000000000001,0.05,1,0.11208779020000001,0.027449391700000002,0.2941176471,0.4190280903,1.758e-07,11.5493463255,53.8518719378,59.0002628507,15.5000657127,120.1509979751,22.0266467015,1.0008783059,1.0002195765,1.0010718839,1.000189156,7742.122590478,1936.2806476195,96377.0819452342,17008.5438726884,36.6677505607,9.9169376402,84.6710761179,15.7654840208
632,3384,relevant,3,exhaustive,positive,negative,1.0,1.0,7,4,1.0,0.2,1.0,0.8,3,0.7219280949,0.9952349013,1.0,1.0,8.056000000000001e-07,14.0998197812,194.9341599247,8.4075550748,30.630220299,270.3341408767,1.0,1.0001869476,1.0007477906,1.0014242107,1.0,165.8263919055,660.305567622,1328348.2974869297,1.0,4.9214008361,16.6856033443,215.5411641051,1.0
633,3384,relevant,4,exhaustive,negative,positive,1.0,1.0,7,2,0.0,0.55,1.0,0.55,5,0.9927744540000001,0.929531195,1.0,0.9999999940000001,9.779e-07,14.0994479022,211.8928305799,5.7952400729,4.9233782415,1.0,270.3341408767,1.0003346693,1.0002738204,1.0,1.0014242107,3.2105757921,2.8086529208,1.0,1328348.2974869297,2.4565834389,2.1917500863,1.0,215.5411641051
634,3384,relevant,5,high_certainty,positive,positive,1.0,1.0,7,5,1.0,0.85,1.0,0.15,2,0.6098403047000001,0.4171795977,1.0,1.0,6.629e-07,14.094335382,169.9564759042,62.6252792789,11.8750492845,270.3341408767,1.0,1.0009332,1.0001646824,1.0014242107,1.0,8225.9427523828,1452.4604857146,1328348.2974869297,1.0,38.8969849708,7.6877032301,215.5411641051,1.0
635,3384,relevant,6,non_answer,,negative,1.0,1.0,6,6,0.05,0.05,0.05,0.0,0,0.0,0.0,1.110223025e-16,0.0,0.0,0.6931471806,0.0,8.0088822338,134.1687624428,8.0088822338,134.1687624428,1.000063052,1.0011979879,1.000063052,1.0011979879,5670.1812908961,107715.4445270265,5670.1812908961,107715.4445270265,5.9218280069,94.5147321318,5.9218280069,94.5147321318
636,3384,relevant,8,exhaustive,positive,neutral,1.0,1.0,7,2,1.0,0.4,1.0,0.6000000000000001,5,0.9709505945,0.9523490125,1.0,0.9999999991,9.733e-07,14.0994482048,211.8928305799,4.4874473258,6.2311709887,270.3341408767,1.0,1.0002433959,1.0003650938,1.0014242107,1.0,2.6076914852,3.4115372277000002,1328348.2974869297,1.0,2.0593334101,2.5890001151,215.5411641051,1.0
637,3384,relevant,9,low_certainty,negative,positive,1.0,1.0,5,5,0.75,0.9500000000000001,0.8,0.2,0,0.5248811673,0.5265265133,0.8421052632,0.9990514557000001,2.771e-07,8.2616714005,0.0,69.8753121352,4.6250164282,55.3752464226,19.1250821409,1.0010429883,1.0000548941,1.0008234118,1.0002744706,9193.5830761926,484.8201619049,7258.3024285731,2420.1008095244,43.3554537909,3.22923441,34.4385161507,12.1461720502
638,3384,relevant,11,low_certainty,positive,neutral,1.0,1.0,3,2,0.6000000000000001,0.5,0.9500000000000001,0.1,1,0.0290494055,0.06470073200000001,0.33333333330000003,0.16991790680000002,2.9800000000000002e-08,4.1971716232,5.3734707989,5.3593091572,5.3593091572,12.0733518269,8.3822345513,1.0003042449,1.0003042449,1.0004629644,1.0003086429,3.0096143564,3.0096143564,42.1103272986,28.4068848657,2.3241667626,2.3241667626,5.8130825945,4.2087217296
639,3384,relevant,12,low_certainty,negative,negative,1.0,1.0,7,5,0.0,0.05,1.0,0.05,2,0.2863969571,0.1566663713,1.0,0.9991054876000001,5.045e-07,14.0928699352,169.9564759042,4.6250164282,69.8753121352,1.0,270.3341408767,1.0000548941,1.0010429883,1.0,1.0014242107,484.8201619049,9193.5830761926,1.0,1328348.2974869297,3.22923441,43.3554537909,1.0,215.5411641051
640,3385,helpful,2,low_certainty,positive,positive,0.0,0.75,6,5,0.38,0.36,0.0,0.02,1,0.015358833,0.0028572568,0.0822368421,0.0938248894,3.2900000000000003e-08,11.5493463255,53.8518719378,27.1001182828,47.4002102806,54.2675049771,87.9101396995,1.0003952377,1.0007026447,1.0004791951,1.0007818447,3484.5051657151,6193.8980723824,43086.7778108106,70298.848007112,17.0504877523,29.5342004486,38.4058928527,62.030667286
641,3385,helpful,3,high_certainty,positive,negative,0.0,0.75,6,5,0.76,0.4,0.75,0.36,1,0.17591031510000002,0.5893203486,0.7894736842000001,0.9999995858,1.9080000000000001e-07,11.5493463255,53.8518719377,30.0001314254,44.500197138,107.5350099542,34.6426347224,1.000439153,1.0006587294,1.0009583903,1.0003026496,3871.561295239,5806.8419428585,86172.5556216212,27213.0701963014,18.8338752804,27.7508129206,75.8117857054,24.6247744333
642,3385,helpful,4,low_certainty,positive,positive,0.0,0.75,6,5,0.5,0.37,0.47000000000000003,0.13,1,0.0493279073,0.1097531313,0.4126984127,0.8268764439,7.000000000000001e-10,11.5493463255,53.8518719379,27.8251215685,46.675206995,71.0888223383,71.0888223383,1.0004062165,1.0006916659,1.0006305199,1.0006305199,3581.2691980961,6097.1340400014,56692.8129089613,56692.8129089613,17.4963346343,29.0883535666,50.2182800694,50.2182800694
643,3385,helpful,5,exhaustive,negative,neutral,0.0,0.75,6,6,0.0,0.68,0.74,0.68,0,0.9043814577,0.9772938339,1.0,1.0,5.682e-07,11.9460299364,0.0,96.3207983801,45.8568462965,1.0,141.1776446766,1.0008575071,1.0004035328,1.0,1.0012610399,77101.8655561874,36283.7602617352,1.0,113384.6258179226,67.9368608943,32.4996992444,1.0,99.4365601387
644,3385,helpful,6,high_certainty,negative,neutral,0.0,0.75,7,6,0.13,0.66,0.89,0.53,1,0.36738051990000004,0.86651087,0.9230233368,1.0,4.278e-07,14.0102263806,116.1046039663,93.5172454866,48.66039919,36.013438314,235.3207025627,1.0008322863,1.0004287536,1.0001851474,1.0012390633,74834.1930398289,38551.4327780937,172686.1486733009,1155663.1488136288,65.9681296916,34.4684304472,28.8903513337,187.6508127714
645,3385,helpful,7,exhaustive,positive,negative,0.0,0.75,7,5,1.0,0.59,0.72,0.41000000000000003,2,0.9765004688000001,0.8267046699,1.0,1.0,8.893e-07,14.0981355235,169.9564759042,43.7751938524,30.725134711,270.3341408767,1.0,1.0006477506,1.0004501318,1.0014242107,1.0,5710.0779104775,3968.32532762,1328348.2974869297,1.0,27.3049660385,19.2797221624,215.5411641051,1.0
646,3385,helpful,8,high_certainty,positive,negative,0.0,0.75,6,5,1.0,0.68,1.0,0.32,1,0.9043814577,0.722280323,1.0,1.0,6.227e-07,11.6073454364,53.8518719378,50.3002234231,24.2001051403,141.1776446766,1.0,1.00074656,1.0003513224,1.0012610399,1.0,6580.9542019063,3097.4490361912,113384.6258179226,1.0,31.3175879766,15.2671002243,99.4365601387,1.0
647,3385,helpful,9,high_certainty,negative,neutral,0.0,0.75,6,6,0.28,0.56,0.37,0.28,0,0.1341367107,0.4132612593,0.6944444444,0.9999999331,1.17e-07,11.0587452696,0.0,79.4994810189,62.6781636577,40.2497405094,101.9279041672,1.0007061823,1.0005548575,1.0003530912,1.0009079487,63495.8304580367,49889.7953598859,31748.4152290183,81637.2105889043,56.1244736777,44.312086461,28.5622368388,71.8743232999
648,3385,helpful,11,low_certainty,negative,negative,0.0,0.75,5,5,0.72,0.42,0.5700000000000001,0.30000000000000004,0,0.1260030845,0.45762727210000004,0.7183908046,0.9999381145,8.310000000000001e-08,8.6669643424,1e-10,31.4501379966,43.0501905668,53.2002365657,21.3000919978,1.0004611106,1.0006367718,1.0007904753,1.0003074071,4065.0893600009,5613.3138780965,6968.0103314302,2710.3929066673,19.7255690444,26.8591191565,33.1009755047,13.4837126963
649,3385,helpful,12,non_answer,,positive,0.0,0.75,5,6,0.24,0.39,0.21,0.15,1,0.1697592691,0.1546413542,0.5060728745,0.9948445764,6.810000000000001e-08,11.5493463255,53.8518719378,55.6692814239,86.5083632527,18.4000788552,56.1002497082,1.0004918055,1.0007692343,1.0002634918,1.0008343906,44220.6140689898,69165.0117489328,2323.3367771434,7355.0664609541,39.3902584541,61.0463016846,11.7003251682,34.8843630327
650,3386,helpful,1,high_certainty,negative,negative,1.0,0.875,6,4,0.1,0.6000000000000001,0.92,0.5,2,0.5019550009,0.8394672118000001,0.9259259259,0.9999999963,4.6690000000000003e-07,11.6312549634,78.8295559585,23.222665224300002,15.8151101495,15.0177644677,127.1598802089,1.0005608429,1.0003738953,1.000126104,1.0011349359,495.4791757165,330.652783811,11339.3625817923,102046.2632361304,12.7642025082,8.8428016721,10.8436560139,89.5929041249
651,3386,helpful,3,exhaustive,negative,positive,1.0,0.875,6,6,0.05,0.5,0.86,0.45,0,0.7136030429,0.8066265003,0.9473684211000001,1.0,5.287e-07,11.53319135,1e-10,71.0888223383,71.0888223383,8.0088822338,134.1687624428,1.0006305199,1.0006305199,1.000063052,1.0011979879,56692.8129089613,56692.8129089613,5670.1812908961,107715.4445270265,50.2182800694,50.2182800694,5.9218280069,94.5147321318
652,3386,helpful,4,non_answer,,neutral,1.0,0.875,2,4,0.5,0.5,0.0,0.0,2,0.0,0.0,0.0,0.39257632680000004,4.47e-08,6.7118775278000005,16.9586706552,19.5188876869,19.5188876869,5.3593091572,5.3593091572,1.0004673691,1.0004673691,1.0003042449,1.0003042449,413.0659797638,413.0659797638,3.0096143564,3.0096143564,10.8035020902,10.8035020902,2.3241667626,2.3241667626
653,3386,helpful,5,exhaustive,positive,negative,1.0,0.875,6,4,0.92,0.19,0.96,0.73,2,0.2992922697,0.9850856506000001,0.9796027912,1.0,3.862e-07,11.6312549634,78.8295559583,8.037177321,31.0005980528,129.9634331025,12.2142115741,1.0001776003,1.0007571379,1.0011601567,1.0001008832,157.5850723102,668.5468872173,104313.9357524888,9071.6900654338,4.7253307943,16.8816733861,91.5616353276,8.8749248111
654,3386,helpful,6,high_certainty,positive,neutral,1.0,0.875,3,2,0.62,0.41000000000000003,0.75,0.21,1,0.0184584465,0.256514618,0.5740841990000001,0.4411047433,2.9100000000000002e-08,4.1971716232,5.373470799,4.5746335089,6.1439848055,12.4424635545,8.0131228237,1.0002494808,1.0003590089,1.0004783965,1.0002932108,2.6478837723,3.3713449406000002,43.4806715419,27.0365406224,2.0858167453,2.5625167799,5.973518681,4.0482856432
655,3386,helpful,7,high_certainty,negative,neutral,1.0,0.875,6,3,0.05,0.71,0.9400000000000001,0.66,3,0.5823242892,0.9632624603000001,0.9785025945,0.9999999980000001,5.738e-07,11.637945438300001,90.4147558146,14.1034663285,6.3521200497,8.0088822338,134.1687624428,1.0005478412,1.0002237661,1.000063052,1.0011979879,49.6472206367,20.8699915277,5670.1812908961,107715.4445270265,6.6954810701,3.326323254,5.9218280069,94.5147321318
656,3386,helpful,8,exhaustive,positive,positive,1.0,0.875,5,3,0.86,0.78,0.71,0.08,2,0.1759286913,0.06642555160000001,0.42283298100000005,0.4400535826,2.339e-07,9.1705476419,36.5628838768,15.395357375,5.0602290032,63.3502825645,11.1500459989,1.0006018537,1.0001697536,1.0009441788,1.0001537035,54.4434254882,16.0737866762,8322.7067847638,1355.6964533336,7.2570073728,2.7647969513,39.3428318528,7.2418563481
657,3386,helpful,9,low_certainty,positive,positive,1.0,0.875,5,5,0.86,0.6900000000000001,0.91,0.17,0,0.30893464670000004,0.228561804,0.6376594149,0.9899251529,1.851e-07,8.0992436058,0.0,51.0252267088,23.4751018547,63.3502825645,11.1500459989,1.0007575388,1.0003403435,1.0009441788,1.0001537035,6677.7182342872,3000.6850038102,8322.7067847638,1355.6964533336,31.7634348586,14.8212533423,39.3428318528,7.2418563481
658,3386,helpful,10,low_certainty,negative,neutral,1.0,0.875,3,2,0.35000000000000003,0.6000000000000001,0.61,0.25,1,0.0368825391,0.3440407876,0.641025641,0.5548426497,3.5900000000000004e-08,4.1971716232,5.3734707989,6.2311709887,4.4874473258,7.4594552324,12.9961311458,1.0003650938,1.0002433959,1.0002700626,1.0005015447,3.4115372277000002,2.6076914852,24.9810242575,45.5361879068,2.5890001151,2.0593334101,3.8076315134,6.2141728107
659,3386,helpful,12,non_answer,,negative,1.0,0.875,2,4,0.15,0.05,0.1,0.1,2,0.3234433476,0.20813600570000002,0.7017543860000001,0.8924394044,2.608e-07,6.7118775278000005,16.9586706551,2.8518887687000003,36.1858866051,2.3077927472,8.4108255673,1.0000467369,1.0008880013,1.0000912735,1.0005172163,42.2065979764,783.9253615511,1.6028843069,4.416344406,1.980350209,19.6266539713,1.3972500288,3.2510834964
660,3387,helpful,2,exhaustive,positive,neutral,1.0,0.875,6,3,0.9400000000000001,0.75,0.9500000000000001,0.19,3,0.4838332053,0.3433867083,0.8085106383,0.9529511337000001,5.326e-07,11.637945438300001,90.4147558146,14.8416897836,5.6138965945,132.766985996,9.4106586806,1.0005787055,1.0001929018,1.0011853775,1.0000756624,52.387909123200004,18.129303041100002,106581.6082688473,6804.0175490753,7.0163532431,3.005451081,93.5303665304,6.9061936083
661,3387,helpful,3,exhaustive,positive,negative,1.0,0.875,7,3,0.9400000000000001,0.31,0.9500000000000001,0.63,4,0.5657285392,0.949061667,0.9713228492,0.9999999843,7.363e-07,14.0993960176,206.519359781,6.7212317772,13.734354601,254.1740924241,17.1600484526,1.0002391983,1.000532409,1.001338758,1.0000854526,22.2403357709,48.2768763934,1248647.459637714,79701.8378492157,3.4867593405,6.5350449836,202.6686942588,13.8724698463
662,3387,helpful,4,low_certainty,negative,negative,1.0,0.875,7,6,0.0,0.0,0.72,0.0,1,0.0,0.0,0.0,0.1123109134,2.185e-07,14.0102263806,116.1046039664,1.0,141.1776446766,1.0,270.3341408767,1.0,1.0012610399,1.0,1.0014242107,1.0,113384.6258179226,1.0,1328348.2974869297,1.0,99.4365601387,1.0,215.5411641051
663,3387,helpful,5,high_certainty,negative,positive,1.0,0.875,3,6,0.7000000000000001,0.9400000000000001,0.7000000000000001,0.24,3,0.5538459801,0.6008504391,0.8510638298000001,0.9999999972,5.546000000000001e-07,11.637945438300001,90.4147558146,132.766985996,9.4106586806,13.9189104647,6.5366759135,1.0011853775,1.0000756624,1.0005401251,1.0002314822,106581.6082688473,6804.0175490753,48.962048515,21.5551636493,93.5303665304,6.9061936083,6.6152630269,3.4065412972
