submission_id,StimID,AnswerCertainty,AnswerPolarity,ContextType,pos,pri,rel,bch,ech,klu,bfu,conf_pos,conf_pri,2ord_bch,beta_ech,beta_klu,beta_bfu,beta_bch,RowID,GroupID,pos_rank,pri_rank,rel_rank,bch_rank,ech_rank,klu_rank,bfu_rank,conf_pos_rank,conf_pri_rank,2ord_bch_rank,beta_ech_rank,beta_klu_rank,beta_bfu_rank,beta_bch_rank,pos_rank_diff,pri_rank_diff,rel_rank_diff,bch_rank_diff,ech_rank_diff,klu_rank_diff,bfu_rank_diff,conf_pos_rank_diff,conf_pri_rank_diff,2ord_bch_rank_diff,beta_ech_rank_diff,beta_klu_rank_diff,beta_bfu_rank_diff,beta_bch_rank_diff,pos_mean,pos_rank_mean,pos_rank_diff_mean,pri_mean,pri_rank_mean,pri_rank_diff_mean,rel_mean,rel_rank_mean,rel_rank_diff_mean,bch_mean,bch_rank_mean,bch_rank_diff_mean,ech_mean,ech_rank_mean,ech_rank_diff_mean,klu_mean,klu_rank_mean,klu_rank_diff_mean,bfu_mean,bfu_rank_mean,bfu_rank_diff_mean,conf_pos_mean,conf_pos_rank_mean,conf_pos_rank_diff_mean,conf_pri_mean,conf_pri_rank_mean,conf_pri_rank_diff_mean,2ord_bch_mean,2ord_bch_rank_mean,2ord_bch_rank_diff_mean,beta_ech_mean,beta_ech_rank_mean,beta_ech_rank_diff_mean,beta_klu_mean,beta_klu_rank_mean,beta_klu_rank_diff_mean,beta_bfu_mean,beta_bfu_rank_mean,beta_bfu_rank_diff_mean,beta_bch_mean,beta_bch_rank_mean,beta_bch_rank_diff_mean,Answer,Context,CriticalProposition,YourQuestion,YourQuestionIntro,AnswerIntro,stimulus
5948,7,low_certainty,negative,negative,0.03,0.10,0.63,0.07,0.27,0.11,0.72,7,6,1,0.00,0.99,14.01,116.10,7low_certaintynegativenegative5948,7low_certaintynegativenegative,287.00,254.50,784.50,621.50,1290.50,741.50,1072.50,2058.00,1822.50,1214.00,1567.50,1126.50,1859.00,1890.00,-497.50,-530.00,0.00,-163.00,506.00,-43.00,288.00,1273.50,1038.00,429.50,783.00,342.00,1074.50,1105.50,0.30,872.72,171.33,0.29,677.11,-24.28,0.54,701.39,0.00,0.13,726.83,25.44,0.14,787.11,85.72,0.17,687.67,-13.72,0.39,673.28,-28.11,4.89,1027.78,326.39,4.00,913.94,212.56,0.89,1101.83,400.44,0.00,895.33,193.94,0.41,640.39,-61.00,7.54,879.06,177.67,44.19,1110.28,408.89,Other agents have been acting suspicious.,You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.,Lauren is the mole,Is Lauren the mole?,You ask your colleague Alan privately:,Alan responds:,"GroupID: **7low_certaintynegativenegative**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`negative`**

You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.

You ask your colleague Alan privately: **Is Lauren the mole?**

Alan responds: **Other agents have been acting suspicious.**"
5962,7,low_certainty,negative,negative,0.14,0.16,0.69,0.02,0.05,0.01,0.15,6,4,2,0.00,0.24,11.63,78.83,7low_certaintynegativenegative5962,7low_certaintynegativenegative,626.00,397.00,931.50,390.00,578.00,380.00,382.00,1390.00,657.50,1844.50,1254.00,437.00,1516.00,1605.00,-305.50,-534.50,0.00,-541.50,-353.50,-551.50,-549.50,458.50,-274.00,913.00,322.50,-494.50,584.50,673.50,0.30,872.72,171.33,0.29,677.11,-24.28,0.54,701.39,0.00,0.13,726.83,25.44,0.14,787.11,85.72,0.17,687.67,-13.72,0.39,673.28,-28.11,4.89,1027.78,326.39,4.00,913.94,212.56,0.89,1101.83,400.44,0.00,895.33,193.94,0.41,640.39,-61.00,7.54,879.06,177.67,44.19,1110.28,408.89,Other agents have been acting suspicious.,You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.,Lauren is the mole,Is Lauren the mole?,You ask your colleague Alan privately:,Alan responds:,"GroupID: **7low_certaintynegativenegative**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`negative`**

You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.

You ask your colleague Alan privately: **Is Lauren the mole?**

Alan responds: **Other agents have been acting suspicious.**"
6020,7,low_certainty,negative,negative,0.35,0.50,0.65,0.15,0.07,0.14,0.46,5,4,1,0.00,0.72,9.09,24.98,7low_certaintynegativenegative6020,7low_certaintynegativenegative,989.00,1134.50,837.00,976.00,628.00,804.50,655.00,741.50,657.50,1214.00,705.00,689.00,681.50,954.50,152.00,297.50,0.00,139.00,-209.00,-32.50,-182.00,-95.50,-179.50,377.00,-132.00,-148.00,-155.50,117.50,0.30,872.72,171.33,0.29,677.11,-24.28,0.54,701.39,0.00,0.13,726.83,25.44,0.14,787.11,85.72,0.17,687.67,-13.72,0.39,673.28,-28.11,4.89,1027.78,326.39,4.00,913.94,212.56,0.89,1101.83,400.44,0.00,895.33,193.94,0.41,640.39,-61.00,7.54,879.06,177.67,44.19,1110.28,408.89,Other agents have been acting suspicious.,You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.,Lauren is the mole,Is Lauren the mole?,You ask your colleague Alan privately:,Alan responds:,"GroupID: **7low_certaintynegativenegative**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`negative`**

You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.

You ask your colleague Alan privately: **Is Lauren the mole?**

Alan responds: **Other agents have been acting suspicious.**"
6041,7,low_certainty,negative,negative,0.93,0.30,0.52,0.63,0.52,0.95,0.97,7,6,1,0.00,1.00,14.01,116.10,7low_certaintynegativenegative6041,7low_certaintynegativenegative,1984.00,698.50,567.50,2092.00,1792.00,2038.00,1796.00,2058.00,1822.50,1214.00,1914.00,2004.00,1859.00,2003.50,1416.50,131.00,0.00,1524.50,1224.50,1470.50,1228.50,1490.50,1255.00,646.50,1346.50,1436.50,1291.50,1436.00,0.30,872.72,171.33,0.29,677.11,-24.28,0.54,701.39,0.00,0.13,726.83,25.44,0.14,787.11,85.72,0.17,687.67,-13.72,0.39,673.28,-28.11,4.89,1027.78,326.39,4.00,913.94,212.56,0.89,1101.83,400.44,0.00,895.33,193.94,0.41,640.39,-61.00,7.54,879.06,177.67,44.19,1110.28,408.89,Other agents have been acting suspicious.,You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.,Lauren is the mole,Is Lauren the mole?,You ask your colleague Alan privately:,Alan responds:,"GroupID: **7low_certaintynegativenegative**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`negative`**

You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.

You ask your colleague Alan privately: **Is Lauren the mole?**

Alan responds: **Other agents have been acting suspicious.**"
6060,7,low_certainty,negative,negative,0.04,0.05,0.25,0.01,0.04,0.00,0.21,6,5,1,0.00,0.14,11.55,53.85,7low_certaintynegativenegative6060,7low_certaintynegativenegative,317.00,123.00,359.00,341.00,563.00,371.50,431.50,1390.00,1191.00,1214.00,1105.00,385.00,1257.00,1388.00,-42.00,-236.00,0.00,-18.00,204.00,12.50,72.50,1031.00,832.00,855.00,746.00,26.00,898.00,1029.00,0.30,872.72,171.33,0.29,677.11,-24.28,0.54,701.39,0.00,0.13,726.83,25.44,0.14,787.11,85.72,0.17,687.67,-13.72,0.39,673.28,-28.11,4.89,1027.78,326.39,4.00,913.94,212.56,0.89,1101.83,400.44,0.00,895.33,193.94,0.41,640.39,-61.00,7.54,879.06,177.67,44.19,1110.28,408.89,Other agents have been acting suspicious.,You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.,Lauren is the mole,Is Lauren the mole?,You ask your colleague Alan privately:,Alan responds:,"GroupID: **7low_certaintynegativenegative**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`negative`**

You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.

You ask your colleague Alan privately: **Is Lauren the mole?**

Alan responds: **Other agents have been acting suspicious.**"
6069,7,low_certainty,negative,negative,0.50,0.50,0.16,0.00,0.00,0.00,0.00,2,2,0,0.00,0.00,0.69,0.00,7low_certaintynegativenegative6069,7low_certaintynegativenegative,1218.00,1134.50,287.50,157.00,174.50,157.00,143.00,42.00,116.00,394.00,116.50,107.00,107.00,276.50,930.50,847.00,0.00,-130.50,-113.00,-130.50,-144.50,-245.50,-171.50,106.50,-171.00,-180.50,-180.50,-11.00,0.30,872.72,171.33,0.29,677.11,-24.28,0.54,701.39,0.00,0.13,726.83,25.44,0.14,787.11,85.72,0.17,687.67,-13.72,0.39,673.28,-28.11,4.89,1027.78,326.39,4.00,913.94,212.56,0.89,1101.83,400.44,0.00,895.33,193.94,0.41,640.39,-61.00,7.54,879.06,177.67,44.19,1110.28,408.89,Other agents have been acting suspicious.,You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.,Lauren is the mole,Is Lauren the mole?,You ask your colleague Alan privately:,Alan responds:,"GroupID: **7low_certaintynegativenegative**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`negative`**

You and your colleague Lauren are CIA analysts. Lauren is a star employee with good credentials and a brilliant knack for puzzle solving. She seems completely loyal to the agency. On Monday your boss told you confidentially that your department is under investigation because the director suspects that a mole is leaking information to a foreign power.

You ask your colleague Alan privately: **Is Lauren the mole?**

Alan responds: **Other agents have been acting suspicious.**"
5870,3,low_certainty,negative,neutral,0.20,0.50,0.71,0.30,0.28,0.47,0.75,5,5,0,0.00,1.00,8.67,0.00,3low_certaintynegativeneutral5870,3low_certaintynegativeneutral,738.00,1134.50,1036.50,1472.50,1311.00,1356.50,1151.00,741.50,1191.00,394.00,1079.50,1385.00,559.50,670.00,-298.50,98.00,0.00,436.00,274.50,320.00,114.50,-295.00,154.50,-642.50,43.00,348.50,-477.00,-366.50,0.43,1117.80,343.95,0.51,1183.90,410.05,0.57,773.85,0.00,0.18,1033.20,259.35,0.12,771.45,-2.40,0.24,897.95,124.10,0.49,765.00,-8.85,5.10,855.85,82.00,5.60,1524.40,750.55,1.10,1167.45,393.60,0.00,677.15,-96.70,0.82,1091.60,317.75,10.03,1127.60,353.75,66.36,1222.10,448.25,He went to the company picnic without a plus-one.,"Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.",Joe is married,Is Joe married?,You ask your coworker Laura:,Laura responds:,"GroupID: **3low_certaintynegativeneutral**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`neutral`**

Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.

You ask your coworker Laura: **Is Joe married?**

Laura responds: **He went to the company picnic without a plus-one.**"
5910,3,low_certainty,negative,neutral,0.41,0.51,0.66,0.10,0.02,0.06,0.33,5,7,2,0.00,0.98,14.09,169.96,3low_certaintynegativeneutral5910,3low_certaintynegativeneutral,1097.50,1291.50,874.00,757.50,451.50,581.00,506.00,741.50,2237.00,1844.50,595.00,1039.00,2023.00,2163.50,223.50,417.50,0.00,-116.50,-422.50,-293.00,-368.00,-132.50,1363.00,970.50,-279.00,165.00,1149.00,1289.50,0.43,1117.80,343.95,0.51,1183.90,410.05,0.57,773.85,0.00,0.18,1033.20,259.35,0.12,771.45,-2.40,0.24,897.95,124.10,0.49,765.00,-8.85,5.10,855.85,82.00,5.60,1524.40,750.55,1.10,1167.45,393.60,0.00,677.15,-96.70,0.82,1091.60,317.75,10.03,1127.60,353.75,66.36,1222.10,448.25,He went to the company picnic without a plus-one.,"Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.",Joe is married,Is Joe married?,You ask your coworker Laura:,Laura responds:,"GroupID: **3low_certaintynegativeneutral**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`neutral`**

Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.

You ask your coworker Laura: **Is Joe married?**

Laura responds: **He went to the company picnic without a plus-one.**"
5911,3,low_certainty,negative,neutral,0.40,0.50,0.46,0.10,0.03,0.06,0.33,5,5,0,0.00,0.64,7.57,0.00,3low_certaintynegativeneutral5911,3low_certaintynegativeneutral,1069.50,1134.50,510.50,757.50,488.00,590.00,520.00,741.50,1191.00,394.00,355.00,623.00,493.00,276.50,559.00,624.00,0.00,247.00,-22.50,79.50,9.50,231.00,680.50,-116.50,-155.50,112.50,-17.50,-234.00,0.43,1117.80,343.95,0.51,1183.90,410.05,0.57,773.85,0.00,0.18,1033.20,259.35,0.12,771.45,-2.40,0.24,897.95,124.10,0.49,765.00,-8.85,5.10,855.85,82.00,5.60,1524.40,750.55,1.10,1167.45,393.60,0.00,677.15,-96.70,0.82,1091.60,317.75,10.03,1127.60,353.75,66.36,1222.10,448.25,He went to the company picnic without a plus-one.,"Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.",Joe is married,Is Joe married?,You ask your coworker Laura:,Laura responds:,"GroupID: **3low_certaintynegativeneutral**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`neutral`**

Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.

You ask your coworker Laura: **Is Joe married?**

Laura responds: **He went to the company picnic without a plus-one.**"
5952,3,low_certainty,negative,neutral,0.40,0.50,0.59,0.10,0.03,0.06,0.33,4,5,1,0.00,0.66,9.09,24.98,3low_certaintynegativeneutral5952,3low_certaintynegativeneutral,1069.50,1134.50,677.00,757.50,488.00,590.00,520.00,340.50,1191.00,1214.00,320.00,642.00,681.50,1097.50,392.50,457.50,0.00,80.50,-189.00,-87.00,-157.00,-336.50,514.00,537.00,-357.00,-35.00,4.50,420.50,0.43,1117.80,343.95,0.51,1183.90,410.05,0.57,773.85,0.00,0.18,1033.20,259.35,0.12,771.45,-2.40,0.24,897.95,124.10,0.49,765.00,-8.85,5.10,855.85,82.00,5.60,1524.40,750.55,1.10,1167.45,393.60,0.00,677.15,-96.70,0.82,1091.60,317.75,10.03,1127.60,353.75,66.36,1222.10,448.25,He went to the company picnic without a plus-one.,"Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.",Joe is married,Is Joe married?,You ask your coworker Laura:,Laura responds:,"GroupID: **3low_certaintynegativeneutral**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`neutral`**

Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.

You ask your coworker Laura: **Is Joe married?**

Laura responds: **He went to the company picnic without a plus-one.**"
5976,3,low_certainty,negative,neutral,0.40,0.50,0.40,0.10,0.03,0.06,0.33,5,7,2,0.00,0.98,14.09,169.96,3low_certaintynegativeneutral5976,3low_certaintynegativeneutral,1069.50,1134.50,471.00,757.50,488.00,590.00,520.00,741.50,2237.00,1844.50,569.50,1040.50,2023.00,2163.50,598.50,663.50,0.00,286.50,17.00,119.00,49.00,270.50,1766.00,1373.50,98.50,569.50,1552.00,1692.50,0.43,1117.80,343.95,0.51,1183.90,410.05,0.57,773.85,0.00,0.18,1033.20,259.35,0.12,771.45,-2.40,0.24,897.95,124.10,0.49,765.00,-8.85,5.10,855.85,82.00,5.60,1524.40,750.55,1.10,1167.45,393.60,0.00,677.15,-96.70,0.82,1091.60,317.75,10.03,1127.60,353.75,66.36,1222.10,448.25,He went to the company picnic without a plus-one.,"Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.",Joe is married,Is Joe married?,You ask your coworker Laura:,Laura responds:,"GroupID: **3low_certaintynegativeneutral**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`neutral`**

Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.

You ask your coworker Laura: **Is Joe married?**

Laura responds: **He went to the company picnic without a plus-one.**"
5988,3,low_certainty,negative,neutral,0.75,0.50,0.50,0.25,0.19,0.35,0.67,4,7,3,0.00,1.00,14.10,194.93,3low_certaintynegativeneutral5988,3low_certaintynegativeneutral,1635.50,1134.50,537.50,1321.00,1054.50,1175.00,965.00,340.50,2237.00,2137.00,300.00,2004.00,2107.00,2260.00,1098.00,597.00,0.00,783.50,517.00,637.50,427.50,-197.00,1699.50,1599.50,-237.50,1466.50,1569.50,1722.50,0.43,1117.80,343.95,0.51,1183.90,410.05,0.57,773.85,0.00,0.18,1033.20,259.35,0.12,771.45,-2.40,0.24,897.95,124.10,0.49,765.00,-8.85,5.10,855.85,82.00,5.60,1524.40,750.55,1.10,1167.45,393.60,0.00,677.15,-96.70,0.82,1091.60,317.75,10.03,1127.60,353.75,66.36,1222.10,448.25,He went to the company picnic without a plus-one.,"Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.",Joe is married,Is Joe married?,You ask your coworker Laura:,Laura responds:,"GroupID: **3low_certaintynegativeneutral**

AnswerCertainty: **`low_certainty`**

AnswerPolarity: **`negative`**

ContextType: **`neutral`**

Joe is the new guy at work, and he's pretty cute. You're thinking of asking him on a date, but if he's married that would be pretty awkward.

You ask your coworker Laura: **Is Joe married?**

Laura responds: **He went to the company picnic without a plus-one.**"
